Nama,Harga,Stok
Coca-Cola 500ml,7000,750
Sprite 500ml,7000,49
Fanta 500ml,7000,49
Aqua 600ml,4000,100
Teh Botol Sosro,5000,73
Milo Kotak 200ml,8000,29
Good Time Cookies,12000,24
Oreo,10000,40
Lays Original,15000,20
Chitato Sapi Panggang,17000,15
Doritos Nacho Cheese,25000,10
SilverQueen Milk Chocolate,20000,30
KitKat 2 Finger,12000,50
Tango Wafer,5000,50
Pocari Sweat 500ml,8000,60
Isoplus,9000,30
Cup Noodles,6000,20
Mie Gelas,5000,25
Chiki Balls,7000,40
Super Ring,6000,30
Beng beng Max,5000,50
